1776
1,10739.2,18882.8
1,11481.2,20801.5
1,11245.4,23337.1
1,11666.0,24436.0
1,10816.7,18336.7
1,11360.7,20680.5
1,11565.6,22527.9
1,11666.0,24436.0
1,11460.0,20482.8
1,11564.4,20616.1
1,10990.6,23916.6
1,11666.0,24436.0
1,10990.6,23916.6
1,11174.8,20686.5
1,11460.0,20482.8
1,11566.1,20817.2
1,11714.2,24760.1
1,11423.8,20743.8
1,11005.5,18735.2
1,11466.9,20950.4
1,11820.9,24446.6
1,11423.8,20743.8
1,11245.4,23190.7
1,10991.1,23850.0
1,10991.1,23850.0
1,11249.9,20283.0
1,11465.1,20785.3
1,11315.4,20636.0
1,11391.1,21442.2
1,10733.5,18337.6
1,10990.6,23916.6
1,11547.2,24444.9
1,11136.9,24057.1
1,10987.1,24460.2
1,11516.8,20950.0
1,11292.4,21280.1
1,11435.3,21517.7
1,11136.9,24057.1
1,11473.2,23857.7
1,11044.5,20486.2
1,11512.2,20549.4
1,11569.0,23075.3
1,12189.4,24803.8
1,10737.5,19503.6
1,11199.4,20819.3
1,11260.3,20685.6
1,11564.4,20616.1
1,11442.2,23131.3
1,11009.5,21423.1
1,11188.0,24662.1
1,11666.0,24436.0
1,11270.0,20591.0
1,11315.4,20636.0
1,10942.9,24180.1
1,11244.8,19949.1
1,11478.3,21442.6
1,11148.4,20468.4
1,11390.5,24398.6
1,11046.8,20754.4
1,10942.9,24180.1
1,11423.8,20743.8
1,11108.2,18798.4
1,11677.5,23066.8
1,11794.5,24258.2
1,11478.3,21442.6
1,11245.9,23459.3
1,11547.8,24381.7
1,10991.1,23850.0
1,10753.0,24157.2
1,11729.7,24430.0
1,11566.1,20817.2
1,11565.6,20750.1
1,11119.1,19202.7
1,10832.7,24661.3
1,11228.7,18803.5
1,11023.8,19447.1
1,11353.8,20282.1
1,11465.1,20785.3
1,11792.2,24437.3
1,10905.1,18671.1
1,10944.1,18876.9
1,11570.2,21278.0
1,10748.4,24763.1
1,10807.5,23665.9
1,10726.6,20489.6
1,11915.6,23756.3
1,10991.1,23850.0
1,11792.2,24437.3
1,11363.6,22665.8
1,11288.4,20815.5
1,11468.6,21189.7
1,10930.3,18671.1
