650
1,4721.14,13683.5
1,8032.31,9939.53
1,6261.96,9870.79
1,7273.67,9225.44
1,6396.81,11869.2
1,6894.35,10839.9
1,597.962,8057.36
1,5548.08,11936.3
1,3627.94,15301.8
1,352.924,14504.5
1,7237.52,13968.2
1,1014.01,9667.98
1,7665.62,11491.2
1,8184.39,7509.17
1,5952.65,14432
1,6322.21,12480.6
1,5877.47,14579.2
1,7040.11,7912.25
1,8071.34,9230.11
1,5952.65,14432
1,3592.36,11905.3
1,6253.35,14649.6
1,8075.93,7937.28
1,4796.89,12680
1,3139.01,11352
1,6099.55,14318.7
1,7056.18,11935
1,4204.67,14560.1
1,4695.89,15479.5
1,6283.76,10045.6
1,3241.73,15294.1
1,6261.96,9870.79
1,856.199,14440
1,5952.65,14432
1,4872.64,11074.5
1,6698.66,12866.3
1,7965.17,8681.92
1,8071.34,9552.15
1,3628.51,14710.3
1,49.3519,9267.02
1,5658.83,11393.2
1,658.217,8963.22
1,3588.92,11329.5
1,1265.36,8663.25
1,5801.15,14726
1,5952.65,14432
1,6100.7,14431.5
1,6971.82,10640
1,7039.54,10439.3
1,3431.11,11399.9
5,3448.32,13837.9
5,7141.68,9837.7
5,6283.76,10045.6
5,4189.18,8660.7
5,7463.62,10092.7
5,1014.01,9667.98
5,6039.3,5089.41
5,4806.07,14837.6
5,4491.03,12326.6
5,3786.9,8284.35
5,3678.44,10687.6
5,7463.62,10092.7
5,3859.78,13576.6
5,3171.72,14478.6
5,3859.78,13576.6
5,9355.06,7112.88
5,6039.3,5089.41
5,6768.1,10842.4
5,882.022,11393.2
5,962.363,9465.59
5,238.152,10903.5
5,422.935,13073.4
5,238.152,10903.5
5,491.224,13327.9
5,8218.82,7925.4
5,5463.14,5660.09
5,7055.6,9498.68
5,1673.95,9362.91
5,4748.69,8280.11
5,5742.61,12368.6
5,5795.98,12435.2
5,7666.77,11816.6
5,1014.01,9667.98
5,3448.32,13837.9
5,4709.09,14557.1
5,7494.03,11409.3
5,6133.99,13760.3
5,6133.99,13760.3
5,4213.28,10194.1
5,6871.4,9637.85
5,6871.4,9637.85
5,1135.67,8056.08
5,1073.12,11099.1
5,1073.12,11099.1
5,8904.01,7944.07
5,3240.59,13804
5,5707.03,13070
5,8078.8,10742.3
5,9393.51,6316.05
5,489.502,13076.3
8,7581.83,9533.05
8,3796.08,9274.66
8,7911.23,8309.81
8,4294.19,9096.45
8,1914.97,8563.12
8,5428.14,11526.4
8,51.6474,9631.49
8,8326.7,3347.68
8,7360.32,10240.8
8,1288.32,12211.2
8,2340.2,9371.82
8,1418.01,10070.2
8,2806.17,14123.5
8,5530.86,14727.3
8,221.51,11091.1
8,5557.26,15385.3
8,6714.16,9393.88
8,7335.65,10586.6
8,7503.22,11960.4
8,8155.12,9531.78
8,6981.58,7373.82
8,6871.4,9637.85
8,1465.06,8017.47
8,8520.67,12069.1
8,8586.09,7198.58
8,8227.43,5317.26
8,8227.43,5317.26
8,7664.47,10986.7
8,11833,5408.06
8,9219.63,6713.19
8,5569.88,12182.3
8,7920.98,12913.4
8,5964.7,12291.8
8,1509.82,10278.1
8,4702.78,12157.7
8,7138.24,9342.54
8,7828.59,7717.92
8,4562.76,12982.1
8,7828.59,7717.92
8,2107.21,9462.2
8,7422.88,6880.36
8,7422.88,6880.36
8,6746.87,8568.63
8,4706.8,14642.8
8,4443.4,2066.74
8,3979.14,9502.08
8,7937.05,11653.3
8,8942.46,6127.24
8,7041.26,8104.45
8,8154.55,12452.2
9,4285.58,8081.12
9,4294.19,9096.45
9,1228.63,10301.9
9,7465.34,9941.22
9,908.42,8055.66
9,7265.06,7324.17
9,6760.07,11251.9
9,4443.4,2066.74
9,4361.33,11093.6
9,4279.27,10898
9,227.822,14121.4
