131158
1,4698.76,13683.5
1,3416.76,16892.9
1,3679.59,17302.7
1,1712.97,18573.5
1,5615.79,17025.2
1,8009.93,9939.53
1,2778.63,18685.5
1,3428.24,18638.4
1,1232.08,19708.9
1,6239.58,9870.79
1,5583.65,17954.9
1,2308.06,18904.9
1,2986.94,18900.6
1,7251.29,9225.44
1,6374.43,11869.2
1,6871.97,10839.9
1,4280.99,20908.8
1,575.581,8057.36
1,3479.89,18558.2
1,5525.69,11936.3
1,1525.89,19574
1,3605.56,15301.8
1,330.543,14504.5
1,7215.14,13968.2
1,2844.62,18366.4
1,3071.3,18625.7
1,5271.48,21238.9
1,991.63,9667.98
1,3301.41,17727.5
1,2849.79,17710.5
1,4725.73,18276.5
1,7643.24,11491.2
1,8162.01,7509.17
1,5930.27,14432
1,6299.83,12480.6
1,5855.09,14579.2
1,7017.73,7912.25
1,3001.86,17651.9
1,3212.47,19538.8
1,8048.96,9230.11
1,3301.41,17727.5
1,5930.27,14432
1,3336.42,17858.6
1,3336.42,17858.6
1,2535.89,18506.9
1,3569.98,11905.3
1,2796.99,17982.9
1,6230.97,14649.6
1,3859.21,20130.2
1,4574.24,16432.9
1,8053.55,7937.28
1,2183.54,18683.8
1,4774.51,12680
1,1008.85,21446
1,5119.98,17732.5
1,2963.99,18086.4
1,3116.63,11352
1,6077.17,14318.7
1,3918.89,18813.7
1,7033.8,11935
1,4426.18,18472.1
1,3483.33,17620.1
1,4283.29,18795
1,4182.29,14560.1
1,4532.92,18273.5
1,4223.03,18924
1,4673.51,15479.5
1,6261.38,10045.6
1,3212.47,19538.8
1,3219.35,15294.1
1,6239.58,9870.79
1,3414.47,17358.3
1,833.818,14440
1,5930.27,14432
1,4850.26,11074.5
1,6684.89,18882.8
1,6676.28,12866.3
1,4278.7,18405.9
1,2248.38,18757.6
1,2488.26,18156.4
1,4434.79,20003.4
1,1919.56,18523.4
1,7942.79,8681.92
1,4496.19,16749.5
1,5125.71,18473.8
1,8048.96,9552.15
1,3379.46,17227.2
1,3606.13,14710.3
1,4450.86,17028.6
1,26.9714,9267.02
1,5636.45,11393.2
1,635.837,8963.22
1,3566.54,11329.5
1,1242.98,8663.25
1,5778.77,14726
1,5930.27,14432
1,2572.61,20916.9
1,4318.29,17028.6
1,6078.32,14431.5
1,1527.61,19864.2
1,6949.44,10640
1,4520.87,18797.5
1,4831.32,18540.4
1,3212.47,19538.8
1,7017.16,10439.3
1,2813.63,18133.5
1,3408.73,11399.9
1,3522.35,17370.6
1,3219.35,13692.8
1,3836.83,18168.3
1,3563.67,10598.9
1,1863.9,14594.9
1,8457.54,8308.11
1,4144.41,10103.3
1,5855.09,14579.2
1,7370.08,8622.09
1,52.2212,11496.7
1,2311.51,19571
1,4842.8,19482.3
1,4373.38,19411.5
1,1120.17,13507.4
1,750.035,19686.8
1,4724.01,17230.2
1,1084.02,19576.5
1,3548.17,18447.9
1,1522.45,18909.5
1,3065.56,17362.1
1,5584.23,16759.6
1,2512.36,19761.5
1,4515.7,16934.9
1,1520.73,20434.5
1,3218.78,14594.5
1,4227.05,18534.5
1,3213.04,19416.1
1,5623.25,16760.1
1,2877.33,18403.8
1,4096.78,17561.1
1,7066.51,10242.5
1,6767.53,12473.8
1,3051.21,17572.6
1,5752.94,16759.6
1,7259.32,8966.62
1,1626.32,13608.8
1,3116.63,16650.2
1,3942.42,17904.4
1,30.4146,9876.31
1,3218.21,11209.4
1,2283.39,21446.8
1,3416.19,16751.2
1,2042.94,13615.6
1,6016.92,13244.4
1,3480.46,18896.4
1,2949.06,17924.3
1,3605.56,13990.7
1,3479.89,18558.2
1,6072.01,11880.7
